year,time_code,country,country_code,co2_emissions,epr_female,epr_male,income_pc,population,pupils_pri_educ,pupils_sec_educ,region
2011,YR2011,United Kingdom,GBR,7.079297626,51.5019989,62.42699814,36364.55421,80274983,2989678,7528270,Europe
2012,YR2012,Nigeria,NGA,0.589031156,50.84899902,59.8429985,2144.181794,167228767,24822374,10212250,Africa
2012,YR2012,Ethiopia,ETH,0.092340394,71.32499695,86.93299866,350.8441096,92726971,14532477,4928710,Africa
2012,YR2012,"Egypt, Arab Rep.",EGY,2.511715329,17.0170002,68.83899689,2746.79929,86422240,10945595,7910112,Africa
2012,YR2012,"Congo, Dem. Rep.",COD,0.034799464,58.92599869,63.43899918,290.0086903,69020747,12004804,3894024,Africa
2012,YR2012,South Africa,ZAF,8.872523387,33.41500092,46.74100113,6017.126222,52834005,7004482,4843800,Africa
2012,YR2012,China,CHN,7.424750916,60.94499969,73.89399719,4770.882242,1350695000,99540477,95004209,Asia
2012,YR2012,India,IND,1.5946684,21.61000061,75.03800201,1248.822896,1265782790,139869904,119148200,Asia
2012,YR2012,Indonesia,IDN,2.564188865,49.13600159,80.28199768,2746.810324,248452413,30784378,21445796,Asia
2012,YR2012,Pakistan,PAK,0.873000717,21.93499947,78.63200378,1167.396139,187281475,18119160,10371759,Asia
2012,YR2012,Bangladesh,BGD,0.447035185,28.8560009,79.46700287,872.4031499,151007807,,12187154,Asia
2012,YR2012,Cuba,CUB,3.21189443,40.44900131,65.58599854,5495.624094,11257101,803194,784466,The Carribean
2012,YR2012,Dominican Republic,DOM,2.227692001,41.54100037,71.44499969,5578.791898,9930911,1283515,905616,The Carribean
2012,YR2012,Haiti,HTI,0.225723617,49.92300034,63.49200058,731.853456,10250930,,,The Carribean
2012,YR2012,Jamaica,JAM,2.625615207,45.63999939,62.74599838,4710.463786,2842132,283628,,The Carribean
2012,YR2012,Trinidad and Tobago,TTO,33.77371196,49.4070015,70.90699768,12659.33736,1344817,,,The Carribean
2012,YR2012,United States,USA,16.3104711,52.30500031,63.84500122,44822.1606,313830990,,,North & Central America
2012,YR2012,Mexico,MEX,4.232175308,42.30400085,75.82800293,7887.444894,63700215,4523583,4849275,North & Central America
2012,YR2012,Canada,CAN,14.90621636,57.46099854,65.49700165,42696.49321,117274155,14956982,12139246,North & Central America
2012,YR2012,Guatemala,GTM,0.784030453,44.50699997,85.61599731,2783.444775,34714222,2182843,2734631,North & Central America
2012,YR2012,Honduras,HND,1.03974902,38.32600021,80.19100189,1851.56913,15270778,2556314,1139559,North & Central America
2012,YR2012,Brazil,BRA,2.358548364,48.2159996,71.70500183,10327.38604,8640691,1216739,659558,South America
2012,YR2012,Colombia,COL,1.735179477,50.63600159,76.29299927,6268.804132,199287296,16134889,23134072,South America
2012,YR2012,Argentina,ARG,4.609179856,44.06600189,69.24199677,11250.02138,46076848,4742456,4903462,South America
2012,YR2012,Peru,PER,1.866384305,68.57700348,83.23400116,5275.64079,41733271,4871157,4346391,South America
2012,YR2012,"Venezuela, RB",VEN,6.76939679,45.93099976,72.28800201,11640.68732,29506788,3478689,2611168,South America
2012,YR2012,Australia,AUS,17.07290468,55.77500153,68.15799713,52881.8056,29362449,3486365,2354412,Oceania
2012,YR2012,Papua New Guinea,PNG,0.665547591,46.50099945,47.43399811,2038.550757,22733465,2083119,,Oceania
2012,YR2012,New Zealand,NZL,7.747276831,57.02199936,68.63200378,32238.25036,7631002,1132119,378365,Oceania
2012,YR2012,Fiji,FJI,1.225061816,41.61700058,75.26200104,3856.430733,4408100,347594,501466,Oceania
2012,YR2012,Solomon Islands,SLB,0.356106491,81.50700378,84.79699707,1103.993435,865069,102778,97254,Oceania
2012,YR2012,Russian Federation,RUS,12.78497902,53.22200012,66.55699921,12127.96751,556064,97547,41660,Europe
2012,YR2012,Germany,DEU,9.199299757,50.84799957,62.89400101,37241.18439,143201676,5514819,9165252,Europe
2012,YR2012,Turkey,TUR,4.414565434,26.16799927,64.47799683,9883.280155,74653016,6429549,7757880,Europe
2012,YR2012,France,FRA,5.075062341,46.11399841,55.82600021,34367.52343,65659809,4155596,5920216,Europe
2012,YR2012,United Kingdom,GBR,7.355898277,51.73099899,62.84199905,36083.52447,80425823,2936751,7392963,Europe
2013,YR2013,Nigeria,NGA,0.571337669,48.55099869,57.51699829,2344.155085,171765769,26167545,12532753,Africa
2013,YR2013,Ethiopia,ETH,0.111487262,71.25299835,86.71700287,373.9222547,95385785,,,Africa
2013,YR2013,"Egypt, Arab Rep.",EGY,2.414036933,17.63400078,68.48300171,2776.147739,88404640,11102706,8121734,Africa
2013,YR2013,"Congo, Dem. Rep.",COD,0.050309039,58.8769989,63.40499878,292.3527532,71358807,12600876,3995631,Africa
2013,YR2013,South Africa,ZAF,8.686590251,34.46300125,46.87900162,5443.181596,53689236,7063849,,Africa
2013,YR2013,China,CHN,7.557211045,60.66899872,73.59999847,5262.94989,1357380000,98870818,94324415,Asia
2013,YR2013,India,IND,1.588600104,21.20899963,74.53299713,1249.209021,1280846129,141154752,119400532,Asia
2013,YR2013,Indonesia,IDN,1.946839151,48.65200043,79.63899994,2703.68793,251806402,30109356,22322494,Asia
2013,YR2013,Pakistan,PAK,0.859160808,21.80400085,78.15799713,1182.608436,191262919,18150234,10794350,Asia
2013,YR2013,Bangladesh,BGD,0.456320609,28.95800018,78.88600159,964.9418135,152764676,,13314077,Asia
2013,YR2013,Cuba,CUB,3.084347569,40.29600143,65.5019989,5812.226107,11282720,772023,787297,The Carribean
2013,YR2013,Dominican Republic,DOM,2.13380484,41.3219986,71.46099854,5591.836333,10048224,1291154,919763,The Carribean
2013,YR2013,Haiti,HTI,0.23128811,50.27500153,63.53499985,768.3036387,10400673,,,The Carribean
2013,YR2013,Jamaica,JAM,2.831022325,45.63499832,63.00500107,4435.645304,2858709,278331,228935,The Carribean
2013,YR2013,Trinidad and Tobago,TTO,34.38100318,50.31600189,71.39499664,13779.40126,1353700,,,The Carribean
2013,YR2013,United States,USA,16.32347679,52.30799866,63.69800186,45734.87711,315993715,,,North & Central America
2013,YR2013,Mexico,MEX,4.126499656,42.28900146,75.43800354,8242.838989,64128273,4622158,6496973,North & Central America
2013,YR2013,Canada,CAN,14.7410813,57.67399979,65.51899719,42650.04721,118827161,14837204,12467278,North & Central America
2013,YR2013,Guatemala,GTM,0.874202519,39.1590004,81.30899811,2919.333964,35082954,2206136,2697507,North & Central America
2013,YR2013,Honduras,HND,1.030266791,41.74900055,81.6969986,1800.404869,15595821,2499076,1159708,North & Central America
2013,YR2013,Brazil,BRA,2.505408788,48.2840004,71.69799805,10414.89321,8798521,1179022,642654,South America
2013,YR2013,Colombia,COL,1.927535805,51.11899948,76.06700134,6466.229975,201035903,16760693,24881382,South America
2013,YR2013,Argentina,ARG,4.498539995,43.875,69.05000305,11255.02138,46497267,4708466,4910024,South America
2013,YR2013,Peru,PER,1.91959048,67.98500061,82.48799896,5572.321031,42202935,4791544,4406046,South America
2013,YR2013,"Venezuela, RB",VEN,6.175285428,45.37599945,71.78900146,11106.45921,29773987,3545103,2731762,South America
2013,YR2013,Australia,AUS,16.09583317,55.50600052,67.41699982,52930.05827,29783571,3519519,2574580,Oceania
2013,YR2013,Papua New Guinea,PNG,0.794289672,46.46099854,47.32699966,2099.82119,23128129,2127730,,Oceania
2013,YR2013,New Zealand,NZL,7.531957408,57.68700027,69.31099701,34930.83289,7788379,,,Oceania
2013,YR2013,Fiji,FJI,1.330207207,40.36800003,74.46199799,4203.783721,4442100,353285,492648.1112,Oceania
2013,YR2013,Solomon Islands,SLB,0.353006555,81.68000031,85.01999664,1304.025889,865608,105037,,Oceania
2013,YR2013,Russian Federation,RUS,12.39355647,52.88100052,66.72499847,12562.41203,571335,100517,,Europe
2013,YR2013,Germany,DEU,9.39062342,51.51399994,62.93799973,39257.73989,143506911,5651730,9092027,Europe
2013,YR2013,Turkey,TUR,4.277329965,26.92099953,64.78600311,10611.0018,75928564,5593910,10562609,Europe
2013,YR2013,France,FRA,5.062171964,46.05699921,55.20800018,35808.93088,65998687,4171003,5913849,Europe
2013,YR2013,United Kingdom,GBR,7.145844359,52.2820015,63.02899933,36538.23564,80645605,2890468,7289386.581,Europe
2014,YR2014,Nigeria,NGA,0.545794085,46.88800049,57.16799927,2637.652708,176404902,25801197,10495583,Africa
2014,YR2014,Ethiopia,ETH,0.118240576,71.22299957,86.19100189,426.3832777,98094253,15733276,,Africa
2014,YR2014,"Egypt, Arab Rep.",EGY,2.232732005,17.90099907,68.23400116,2906.62907,90424654,11128030,8208329,Africa
2014,YR2014,"Congo, Dem. Rep.",COD,0.063330889,58.86600113,63.36700058,314.8646474,73767447,13534625,4388456,Africa
2014,YR2014,South Africa,ZAF,8.979062348,34.47299957,46.99900055,5157.95958,54545991,7195183,5220975,Africa
2014,YR2014,China,CHN,7.543907641,60.35400009,73.28900146,5754.297064,1364270000,95107117,88691790,Asia
2014,YR2014,India,IND,1.727670507,20.84600067,74.08300018,1368.284906,1295604184,137808906,129438989,Asia
2014,YR2014,Indonesia,IDN,1.81937838,48.70100021,79.51399994,2625.293844,255129004,29838440,22586955,Asia
2014,YR2014,Pakistan,PAK,0.851472804,22.45499992,78.4280014,1234.066479,195306825,19431565,11286628,Asia
2014,YR2014,Bangladesh,BGD,0.47365761,29.45800018,78.37200165,1081.974743,154520167,,,Asia
2014,YR2014,Cuba,CUB,3.080994246,40.23899841,65.77300262,6076.157754,11306902,763364,830375,The Carribean
2014,YR2014,Dominican Republic,DOM,2.11899467,42.22399902,71.89099884,5820.547262,10165178,1267930,931068,The Carribean
2014,YR2014,Haiti,HTI,0.271140187,50.62099838,63.69599915,784.2359786,10549008,,,The Carribean
2014,YR2014,Jamaica,JAM,2.581445886,46.57699966,63.98099899,4301.493236,2875136,266201,223920,The Carribean
2014,YR2014,Trinidad and Tobago,TTO,33.96641445,50.84799957,71.69499969,14565.06504,1362342,,,The Carribean
2014,YR2014,United States,USA,16.50283724,52.70899963,64.23000336,47837.56796,318301008,24538371,24229777,North & Central America
2014,YR2014,Mexico,MEX,3.990446149,41.40200043,75.33799744,8516.122634,64602298,4509479,6556991.659,North & Central America
2014,YR2014,Canada,CAN,15.15892722,57.2519989,65.30000305,41307.976,120355128,14627368,12993322,North & Central America
2014,YR2014,Guatemala,GTM,1.151000836,39.45399857,82.40499878,3088.048684,35437435,2249164,2661089,North & Central America
2014,YR2014,Honduras,HND,1.057648023,43.4469986,80.81900024,1864.73682,15923243,2417429,1165624,North & Central America
2014,YR2014,Brazil,BRA,2.612933521,48.52899933,71.33699799,10186.72129,8955589,1150042,619832,South America
2014,YR2014,Colombia,COL,1.790356827,51.50999832,76.45800018,6456.022833,202763735,16630217,24224945,South America
2014,YR2014,Argentina,ARG,4.781507775,43.35200119,68.37400055,10607.40646,46969209,4542644,4827962,South America
2014,YR2014,Peru,PER,2.051984358,67.35399628,82.01899719,5565.051882,42669500,4780105,4450741,South America
2014,YR2014,"Venezuela, RB",VEN,6.164731034,45.27600098,71.70200348,14755.19237,30090359,3495614,2670847,South America
2014,YR2014,Australia,AUS,15.38876602,55.12900162,66.81600189,48159.36038,30045134,3493044,2567278,Oceania
2014,YR2014,Papua New Guinea,PNG,0.795074226,46.09700012,46.83399963,2249.778298,23475686,2168531,,Oceania
2014,YR2014,New Zealand,NZL,7.686575825,58.7840004,70.46600342,36296.47422,7946731,,,Oceania
2014,YR2014,Fiji,FJI,1.350070921,39.27600098,73.5530014,4309.357587,4509700,360206,491617.0331,Oceania
2014,YR2014,Solomon Islands,SLB,0.343539796,81.69499969,85.01799774,1268.1739,866453,,,Oceania
2014,YR2014,Russian Federation,RUS,11.85752777,52.98500061,67.10600281,11059.51548,587079,101981,,Europe
2014,YR2014,Germany,DEU,8.889370395,51.8030014,62.94499969,40589.06727,143819666,5725528,9061324,Europe
2014,YR2014,Turkey,TUR,4.479773496,26.65600014,64.76899719,10206.04028,77231907,5574916,10898577,Europe
2014,YR2014,France,FRA,4.573181595,45.73799896,54.36700058,36130.04873,66312067,4188552,5947212,Europe
2014,YR2014,United Kingdom,GBR,6.49744049,53.24900055,63.99700165,39971.56127,80982500,2862690,7201072.059,Europe
2015,YR2015,Nigeria,NGA,,46.35699844,56.75799942,2307.132019,181137448,,11116030,Africa
2015,YR2015,Ethiopia,ETH,,71.19799805,85.66300201,478.6696614,100835458,16198047,5028678,Africa
2015,YR2015,"Egypt, Arab Rep.",EGY,,16.8579998,66.42500305,3247.258657,92442547,,,Africa
2015,YR2015,"Congo, Dem. Rep.",COD,,58.8769989,63.28099823,346.0658285,76244544,13763196,4618895,Africa
2015,YR2015,South Africa,ZAF,,35.19300079,47.99900055,4679.000093,55386367,7555842,5279196,Africa
2015,YR2015,China,CHN,,59.99599838,72.96499634,6091.615435,1371220000,95958037,86127197,Asia
2015,YR2015,India,IND,,20.50699997,73.59700012,1404.923449,1310152403,138518028,129542058,Asia
2015,YR2015,Indonesia,IDN,,48.38600159,78.59700012,2539.742356,258383256,29699771,23756316,Asia
2015,YR2015,Pakistan,PAK,,22.38500023,78.53800201,1353.993946,199426964,19846822,12077917,Asia
2015,YR2015,Bangladesh,BGD,,29.95299911,77.84899902,1212.708886,156256276,,14566771,Asia
2015,YR2015,Cuba,CUB,,40.47700119,65.5719986,6621.907815,11324781,745733,825055,The Carribean
2015,YR2015,Dominican Republic,DOM,,44.19800186,73.7440033,6050.893773,10281680,1307128,929493,The Carribean
2015,YR2015,Haiti,HTI,,50.77899933,63.9469986,768.3050503,10695542,,,The Carribean
2015,YR2015,Jamaica,JAM,,47.10200119,64.43000031,4320.381276,2891021,259449,215200,The Carribean
2015,YR2015,Trinidad and Tobago,TTO,,49.43899918,71.7440033,14724.31956,1370328,,,The Carribean
2015,YR2015,United States,USA,,52.94499969,64.74099731,49173.44947,320635163,24785697.04,24417186,North & Central America
2015,YR2015,Mexico,MEX,,41.9129982,75.64600372,7592.12388,65116219,4621192,6374674.8,North & Central America
2015,YR2015,Canada,CAN,,57.02700043,65.2559967,35162.08491,121858258,14397928,13473206,North & Central America
2015,YR2015,Guatemala,GTM,,37.69400024,83.80899811,3318.704176,35702908,2303964,2641675,North & Central America
2015,YR2015,Honduras,HND,,43.99000168,81.44100189,1993.729212,16252429,2381916,1220652,North & Central America
2015,YR2015,Brazil,BRA,,47.97499847,69.89700317,7447.224088,9112916,1154139,637727,South America
2015,YR2015,Colombia,COL,,52.13899994,76.81300354,5114.350292,204471769,16299166,23501784,South America
2015,YR2015,Argentina,ARG,,43.76699829,67.93800354,12003.35116,47520667,4479218,4793963,South America
2015,YR2015,Peru,PER,,65.85099792,81.23300171,5214.503372,43131966,4784446,4501734,South America
2015,YR2015,"Venezuela, RB",VEN,,45.02899933,71.59899902,,30470734,3513439,2681531,South America
2015,YR2015,Australia,AUS,,55.5909996,66.94100189,43915.72181,30081829,3476473,2522661,Oceania
2015,YR2015,Papua New Guinea,PNG,,45.92900085,46.43299866,1910.920058,23815995,2140571,2709319,Oceania
2015,YR2015,New Zealand,NZL,,59.15399933,70.48899841,31705.52654,8107775,,,Oceania
2015,YR2015,Fiji,FJI,,37.90299988,74.10600281,4256.053218,4595700,368306,487363.3514,Oceania
2015,YR2015,Solomon Islands,SLB,,81.6780014,85.02799988,1328.521678,868627,108727,,Oceania
2015,YR2015,Russian Federation,RUS,,52.54199982,67.09899902,7454.900685,603118,104236,,Europe
2015,YR2015,Germany,DEU,,52.04999924,62.80899811,34943.00595,144096870,5982572,9384610,Europe
2015,YR2015,Turkey,TUR,,27.50099945,65.0739975,9199.814731,78529409,5434150,10969178,Europe
2015,YR2015,France,FRA,,45.73899841,54.06600189,30857.68707,66548272,4255988,5982868,Europe
2015,YR2015,United Kingdom,GBR,,53.7859993,64.57700348,37867.41769,81686611,2879394,7112949.296,Europe
2016,YR2016,Nigeria,NGA,,44.20500183,54.60499954,1840.099129,185960289,25591181,10314796,Africa
2016,YR2016,Ethiopia,ETH,,71.20999908,85.23899841,525.2034505,103603501,,,Africa
2016,YR2016,"Egypt, Arab Rep.",EGY,,17.37299919,66.14600372,3209.408534,94447072,11764161,8744802,Africa
2016,YR2016,"Congo, Dem. Rep.",COD,,58.90800095,63.29600143,362.3952148,78789127,,,Africa
2016,YR2016,South Africa,ZAF,,34.54199982,47.32600021,4252.481244,56203654,7569924,5164481,Africa
2016,YR2016,China,CHN,,59.64500046,72.69300079,6163.984514,1378665000,98189335,83956318,Asia
2016,YR2016,India,IND,,20.18799973,73.08699799,1504.456703,1324509589,145802543,132161359,Asia
2016,YR2016,Indonesia,IDN,,48.81100082,77.84600067,2806.658678,261554226,29450356,23632854,Asia
2016,YR2016,Pakistan,PAK,,21.76199913,78.51799774,1371.475045,203627284,21550582,12597433,Asia
2016,YR2016,Bangladesh,BGD,,30.45499992,77.33300018,1352.190196,157970840,,15787818,Asia
2016,YR2016,Cuba,CUB,,40.49000168,65.67900085,,11335109,735405,826759,The Carribean
2016,YR2016,Dominican Republic,DOM,,44.97900009,74.09600067,6243.745052,10397743,1287118,928854,The Carribean
2016,YR2016,Haiti,HTI,,50.9640007,64.1989975,690.3305548,10839970,,,The Carribean
2016,YR2016,Jamaica,JAM,,48.93299866,65.36699677,4234.580212,2906238,253196,216813,The Carribean
2016,YR2016,Trinidad and Tobago,TTO,,49.59000015,69.38899994,13632.26815,1377564,,,The Carribean
2016,YR2016,United States,USA,,53.31700134,65.16300201,49478.66778,322941311,25019051.11,24707907.27,North & Central America
2016,YR2016,Mexico,MEX,,42.20100021,75.73500061,6872.084213,65611593,4721647,,North & Central America
2016,YR2016,Canada,CAN,,57.11299896,64.80699921,34201.63935,123333376,14297027,13725467,North & Central America
2016,YR2016,Guatemala,GTM,,39.20100021,83.08300018,3494.706279,36109487,2318914,2640933,North & Central America
2016,YR2016,Honduras,HND,,43.79199982,80.07299805,2015.527168,16583060,2350849,1220113,North & Central America
2016,YR2016,Brazil,BRA,,46.11399841,67.21499634,7405.912556,9270795,1145093,651807,South America
2016,YR2016,Colombia,COL,,51.64500046,76.0719986,4894.237567,206163058,16118565,23538072,South America
2016,YR2016,Argentina,ARG,,44.25799942,67.67299652,11006.02931,48171392,4448238,4784912,South America
2016,YR2016,Peru,PER,,65.52300262,79.88300323,5078.820324,43590368,4775782,4583002,South America
2016,YR2016,"Venezuela, RB",VEN,,44.07300186,71.19499969,,30926032,3576943,2752717,South America
2016,YR2016,Australia,AUS,,55.92300034,66.75700378,38660.73451,29846179,3383277,2427635,Oceania
2016,YR2016,Papua New Guinea,PNG,,45.86999893,46.32799911,1730.243775,24190907,2179689,2662318,Oceania
2016,YR2016,New Zealand,NZL,,60.41899872,71.42900085,33154.32781,8271760,1275085,507278,Oceania
2016,YR2016,Fiji,FJI,,36.45999908,74.39600372,4564.770971,4693200,377073,484412.8008,Oceania
2016,YR2016,Solomon Islands,SLB,,81.65200043,85.02700043,1379.254077,872399,110127,,Oceania
2016,YR2016,Russian Federation,RUS,,52.63800049,67.30699921,7010.879684,619437,107203,,Europe
2016,YR2016,Germany,DEU,,52.66400146,63.22999954,35796.37979,144342396,6198783,9566901,Europe
2016,YR2016,Turkey,TUR,,28.05900002,65.2009964,9032.768953,79821724,5360703,11019149,Europe
2016,YR2016,France,FRA,,45.76100159,54.18700027,31055.08234,66721256,4284172,6016608,Europe
2016,YR2016,United Kingdom,GBR,,54.2820015,64.95700073,34430.33556,82348669,2895195,7073163.777,Europe
2017,YR2017,Nigeria,NGA,,43.68500137,53.69100189,1604.245374,190873311,,,Africa
2017,YR2017,Ethiopia,ETH,,71.23799896,84.84500122,559.6358191,106400024,,,Africa
2017,YR2017,"Egypt, Arab Rep.",EGY,,16.77799988,65.07700348,2166.637373,96442593,12161376,8938257,Africa
2017,YR2017,"Congo, Dem. Rep.",COD,,58.93000031,63.27600098,347.0058077,81398764,,,Africa
2017,YR2017,South Africa,ZAF,,35.06600189,47.19499969,4941.627549,57000451,7582154,5052180,Africa
2017,YR2017,China,CHN,,59.22800064,72.38800049,6567.928606,1386395000,100321027,83407925,Asia
2017,YR2017,India,IND,,19.89900017,72.59200287,1678.499262,1338658835,143227427,129829194,Asia
2017,YR2017,Indonesia,IDN,,49.99300003,78.41600037,2934.499889,264645886,29351817,24318262,Asia
2017,YR2017,Pakistan,PAK,,21.19400024,78.52600098,1460.767136,207896686,21686451,12529168,Asia
2017,YR2017,Bangladesh,BGD,,33.44100189,78.70300293,1483.833911,159670593,17251350,15314757,Asia
2017,YR2017,Cuba,CUB,,40.38700104,65.76100159,,11339259,733770,815786,The Carribean
2017,YR2017,Dominican Republic,DOM,,46.52099991,74.4980011,6457.617916,10513131,1253342,924737,The Carribean
2017,YR2017,Haiti,HTI,,51.18399811,64.48200226,718.18376,10982366,,,The Carribean
2017,YR2017,Jamaica,JAM,,51.0909996,66.75099945,4438.771135,2920853,246972,204080,The Carribean
2017,YR2017,Trinidad and Tobago,TTO,,49.2120018,69.29100037,12658.18962,1384072,,,The Carribean
2017,YR2017,United States,USA,,53.89699936,65.47399902,51484.94124,324985539,25123677.23,24787964.41,North & Central America
2017,YR2017,Mexico,MEX,,42.02799988,76.0759964,7216.957154,66058859,4820283,6386316.623,North & Central America
2017,YR2017,Canada,CAN,,57.57600021,65.39700317,36802.07309,124777324,14182288,14034552,North & Central America
2017,YR2017,Guatemala,GTM,,38.29700089,84.68000031,3785.24574,36543321,2364626,2653009,North & Central America
2017,YR2017,Honduras,HND,,43.90000153,83.14099884,2095.787502,16914936,2348863,1220327,North & Central America
2017,YR2017,Brazil,BRA,,46.16999817,66.04199982,8397.118144,9429013,1123945,655090,South America
2017,YR2017,Colombia,COL,,51.22800064,75.6289978,5226.942639,207833831,16106812,23118179,South America
2017,YR2017,Argentina,ARG,,44.69800186,67.25700378,12365.9013,48901066,4351705,4784846,South America
2017,YR2017,Peru,PER,,67.02999878,81.68699646,5419.921445,44044811,4753843,4612663,South America
2017,YR2017,"Venezuela, RB",VEN,,43.15399933,70.83699799,,31444297,3544359,2775348,South America
2017,YR2017,Australia,AUS,,56.40000153,66.88999939,41489.47676,29390409,3285299,2391174,Oceania
2017,YR2017,Papua New Guinea,PNG,,45.89699936,46.39099884,1834.339198,24601860,2216779,2650486,Oceania
2017,YR2017,New Zealand,NZL,,61.28300095,72.55200195,34960.23485,8438029,,,Oceania
2017,YR2017,Fiji,FJI,,36.33800125,74.22200012,4802.264496,4793900,384251,486333.8761,Oceania
2017,YR2017,Solomon Islands,SLB,,81.63700104,85.03099823,1337.389172,877459,,,Oceania
2017,YR2017,Russian Federation,RUS,,52.40100098,67.15899658,8553.349562,636038,108396,,Europe
2017,YR2017,Germany,DEU,,53.16600037,63.54499817,37791.48357,144496740,6573633,9905067,Europe
2017,YR2017,Turkey,TUR,,28.88400078,65.7990036,8651.985928,81101892,4972430,11404385,Europe
2017,YR2017,France,FRA,,45.85400009,54.59400177,32671.75509,66865144,4309942,6058330,Europe
2017,YR2017,United Kingdom,GBR,,54.84600067,64.97699738,34170.56251,82657002,2954775,7028712.573,Europe
2018,YR2018,Nigeria,NGA,,43.79700089,53.61899948,,195874740,,,Africa
2018,YR2018,Ethiopia,ETH,,71.30500031,84.47799683,,109224559,,,Africa
2018,YR2018,"Egypt, Arab Rep.",EGY,,16.77599907,65.08100128,,98423595,12643289,9136789,Africa
2018,YR2018,"Congo, Dem. Rep.",COD,,58.95399857,63.15299988,,84068091,,,Africa
2018,YR2018,South Africa,ZAF,,35.12900162,47.00699997,,57779622,,,Africa
2018,YR2018,China,CHN,,58.79399872,72.11599731,,1392730000,101872977,84321859,Asia
2018,YR2018,India,IND,,19.61400032,72.09600067,,1352617328,,133144371,Asia
2018,YR2018,Indonesia,IDN,,50.74700165,78.1780014,,267663435,29425748,24893570,Asia
2018,YR2018,Pakistan,PAK,,20.66500092,78.51899719,,212215030,22931305,13357618,Asia
2018,YR2018,Bangladesh,BGD,,33.70999908,78.79499817,,161356039,17338100,15869820,Asia
2018,YR2018,Cuba,CUB,,40.11500168,65.7460022,,11338138,741269,795057,The Carribean
2018,YR2018,Dominican Republic,DOM,,47.10699844,74.23000336,,10627165,1226414,924714,The Carribean
2018,YR2018,Haiti,HTI,,51.41999817,64.74299622,,11123176,,,The Carribean
2018,YR2018,Jamaica,JAM,,52.45000076,67.46600342,,2934855,248836,200563,The Carribean
2018,YR2018,Trinidad and Tobago,TTO,,49,69.07499695,,1389858,,,The Carribean
2018,YR2018,United States,USA,,54.22200012,65.75499725,,326687501,,,North & Central America
2018,YR2018,Mexico,MEX,,42.60100174,76.06600189,,66460344,,,North & Central America
2018,YR2018,Canada,CAN,,57.63199997,65.3789978,,126190788,,,North & Central America
2018,YR2018,Guatemala,GTM,,38.52999878,84.73200226,,37057765,,,North & Central America
2018,YR2018,Honduras,HND,,48.12099838,82.01200104,,17247807,2362116,1227191,North & Central America
2018,YR2018,Brazil,BRA,,46.6230011,66.20500183,,9587522,,,South America
2018,YR2018,Colombia,COL,,50.46900177,75.13500214,,209469333,,,South America
2018,YR2018,Argentina,ARG,,45.46699905,66.82299805,,49648685,4303833,4821029,South America
2018,YR2018,Peru,PER,,67.54699707,81.95500183,,44494502,,,South America
2018,YR2018,"Venezuela, RB",VEN,,42.00299835,70.27899933,,31989256,3592865,2779973,South America
2018,YR2018,Australia,AUS,,57.17200089,67.29100037,,28870195,,,Oceania
2018,YR2018,Papua New Guinea,PNG,,45.97299957,46.51100159,,24982688,,,Oceania
2018,YR2018,New Zealand,NZL,,61.93600082,72.29499817,,8606316,,,Oceania
2018,YR2018,Fiji,FJI,,36.2480011,73.99199677,,4841000,,,Oceania
2018,YR2018,Solomon Islands,SLB,,81.62000275,85.04699707,,883483,,,Oceania
2018,YR2018,Russian Federation,RUS,,52.60400009,67.25099945,8573.202405,652858,105428,,Europe
2018,YR2018,Germany,DEU,,53.6230011,64.12799835,,144478050,,,Europe
2018,YR2018,Turkey,TUR,,29.39800072,65.84300232,,82319724,,,Europe
2018,YR2018,France,FRA,,46.21300125,54.77700043,,66977107,,,Europe
2018,YR2018,United Kingdom,GBR,,55.30199814,65.38200378,,82905782,,,Europe
2019,YR2019,Nigeria,NGA,,43.60699844,53.57300186,,,,,Africa
2019,YR2019,Ethiopia,ETH,,71.41699982,84.47399902,,,,,Africa
2019,YR2019,"Egypt, Arab Rep.",EGY,,17.07500076,65.72799683,,,,,Africa
2019,YR2019,"Congo, Dem. Rep.",COD,,58.65499878,62.93899918,,,,,Africa
2019,YR2019,South Africa,ZAF,,34.56000137,46.18999863,,,,,Africa
2019,YR2019,China,CHN,,58.1969986,71.6760025,,,,,Asia
2019,YR2019,India,IND,,19.45000076,71.98400116,,,,,Asia
2019,YR2019,Indonesia,IDN,,50.68600082,77.95400238,,,,,Asia
2019,YR2019,Pakistan,PAK,,20.69300079,78.34200287,,,,,Asia
2019,YR2019,Bangladesh,BGD,,34.01100159,78.6760025,,,,,Asia
2019,YR2019,Cuba,CUB,,39.97700119,65.77700043,,,,,The Carribean
2019,YR2019,Dominican Republic,DOM,,47.17200089,74.18199921,,,,,The Carribean
2019,YR2019,Haiti,HTI,,51.54499817,64.67199707,,,,,The Carribean
2019,YR2019,Jamaica,JAM,,53.32099915,68.39800262,,,,,The Carribean
2019,YR2019,Trinidad and Tobago,TTO,,48.64799881,68.4240036,,,,,The Carribean
2019,YR2019,United States,USA,,54.09700012,65.63800049,,,,,North & Central America
2019,YR2019,Mexico,MEX,,42.54499817,75.90200043,,,,,North & Central America
2019,YR2019,Canada,CAN,,57.63499832,65.3710022,,,,,North & Central America
2019,YR2019,Guatemala,GTM,,38.55199814,84.6289978,,,,,North & Central America
2019,YR2019,Honduras,HND,,48.34700012,82.15699768,,,,,North & Central America
2019,YR2019,Brazil,BRA,,46.54399872,66.3259964,,,,,South America
